,,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years
weather_year,,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
region,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,2022-08-01,0.9866077988123321,0.9607594785499709,0.936839733276368,0.9549174786264663,0.956468937117648,0.9912986719581066,0.9870102822597626,0.9819572414019843,0.9726799630373217,1.0008275458419345,0.9709998430534672,0.9500956571195018,1.0056434384440756,0.9555303146894011,0.9830119005427043,0.9919075208818681,1.0114897855563396,0.9696428783453769,0.9854697486466176,0.9561388546304672,1.0063614309406432,0.9928769929679713,0.9782162469128011,0.9844455029105472,0.9883830623918479,0.9870785252513877,0.9648758855654589,0.9893509172225096,0.9768465411981462,0.9875635037412044
Austria,2022-09-01,1.026517765673361,0.975562186541575,0.9801867478787188,1.011796022076665,0.9980735194309118,0.9768001139319403,1.0104274108902556,0.9654281524052359,0.9983445685763882,0.9978381269583559,1.0039489193597106,1.0187695955359573,0.9889501587632361,0.9605141587308147,0.9823917770955091,0.9864642276233881,0.9623792834546225,0.9789156003919043,0.9767564626816165,1.0089669484017783,1.012428443003346,0.9958738639857775,0.9745605453215872,1.0116165863574071,0.980550763468402,1.0095626001926092,0.9750666542257451,1.0165561697073133,0.944629881893779,0.9310548735153107
Austria,2022-10-01,0.9820355628028499,0.8834202720645732,0.8881846010759114,0.76849410968718,0.9993958874176349,0.9932998503044259,0.9628010652310844,0.9044115630066255,1.044203975780543,0.9836785616401958,1.004910882756406,0.9941032106876645,1.0071547022183995,0.8583091716352363,0.9410708040331881,1.0131449520066629,1.0228780522282317,0.8637678427962018,1.0084432347160464,0.9043424399833128,0.9815977789510143,0.9882917918710458,0.9598996712754928,1.0272450188053146,1.014302299898215,0.7887245353340321,0.8955293330211799,1.0210563353537472,0.9444014894377046,1.0177731441047198
Austria,2022-11-01,0.8305617036240475,0.8760575495241055,1.033805596815471,0.8250687851237151,0.9565530498192942,0.8713167143676306,0.7500827473350066,0.8970573507443272,0.7841830948794741,0.8106244340113691,1.0128698767320194,0.8902281699862322,0.9594047323915492,1.0010129043283984,0.9007971744818253,0.7998384705041448,1.0596505288262543,0.9015038278737341,0.8622196160390335,0.9337745079463594,0.8969132758698948,0.8955132331702516,0.9403573554777611,0.9866975176342215,1.0366285290226753,1.0099533624474701,0.9428680851843743,0.8897532091429948,0.8989514231492609,0.9293443574730416
Austria,2022-12-01,0.8854827443324027,0.9188196130085984,1.0058619287566928,1.015753069867395,1.0210510484099156,0.8507505774159183,0.8100077167698033,0.9777624345396638,0.9076209080771828,1.0134921595317472,1.0638552552874114,0.8111581721452115,1.077103135092659,1.0052805965762335,1.0946077333617559,0.8745494550408891,1.042673543294366,0.7687431575725651,0.8540579187131637,0.9053816751075713,1.0718862557429811,1.0907681358243404,0.9181136648329704,1.0686605794617072,0.9585885800544686,0.9939239090129297,0.8532520653338107,1.0139582716561393,0.9350634555726731,1.0504252927857105
Belgium,2021-12-01,1.0596473090545715,1.057193518160235,1.042524362692122,1.0648559706773808,1.1360084883278898,1.0272640859353053,1.0058397037507274,1.1352638931543906,1.0530857142450674,1.0900700285461586,1.097370489549953,1.1015048678070343,1.0701996024543852,1.0938269731666297,0.9844737057618045,1.0438961818273809,1.0778802525020728,1.0885779944172593,1.049786914092177,1.0551558299630674,1.072356740201204,1.0915169227553136,1.1433015969390774,1.136650184162664,1.1376286548183108,1.117534121723284,1.053845954283145,1.0841876048253853,1.0889249577488904,1.056792529289367
Belgium,2022-01-01,0.9872720849001398,0.8465046479488586,0.856116142038937,1.0722267965809267,1.0561431544439168,0.9512773213101634,0.9273674170707157,0.8796867824591683,1.0134736576922911,1.0782058590796506,1.009865155244575,0.880396166545922,0.9184003707422363,1.0076641865032503,0.9976412986916258,1.080670254845405,0.9720055206691665,1.0727874319101722,1.0759572221080418,0.8530841548592264,0.8511127137171975,0.949735380562733,1.0677238714866089,1.0744149708005664,1.0640754050994605,0.9916748997300491,0.9457151688552451,0.8811502669701307,1.1072579270653775,0.9099971323570153
Belgium,2022-02-01,0.9287190449607395,0.8174111520225747,0.9263475343520179,0.871389335360888,0.9136432326274616,0.9550639282551161,0.8723650920021274,0.8718203821855963,0.8941239045278441,0.9945595062603615,0.9603706529524931,0.9833796309920199,1.0208965644773622,0.9137326495932155,0.9647645428700627,0.9581367501130584,0.9017003883812855,0.9700221267842097,1.0099014503299137,0.9947205263771923,0.9263213372033184,1.0311293204081702,0.8453243331379579,0.9002260912385538,1.0407087990841404,0.9535992749083764,1.0832830433030332,1.0043826035259107,0.9115649755586787,0.9426748114461977
Belgium,2022-03-01,0.9378803166866408,0.923288807086362,0.9927211307794493,0.8806648166924388,0.9176540223994696,0.8984516113011868,0.9185362711764067,0.9027447932751725,0.9646543152770891,0.9527488390339243,0.9647056045151646,0.9507739496770551,0.9478588537326211,0.8972673005595465,0.9497963104400198,0.9080982315161732,0.9401977441872843,0.8668151111319411,0.9465197602550424,0.9285600115307753,0.9508616768352043,0.9192892703741927,0.8780985044738224,0.9528255610405248,0.8745157205704702,0.9350216083164675,0.9539791997216294,0.9209129783038233,0.9390191524003926,0.9540807926337009
Belgium,2022-04-01,0.8825646581892777,0.8933866208348493,0.8776182373702953,0.8980084839937487,0.9045381351096132,0.8851141367000375,0.8776707647529306,0.8495551384238325,0.938336985605585,0.9020274682365307,0.9038062091156549,0.9188460078673969,0.8960329865211358,0.8345482498927665,0.9106016256433074,0.9212727048013791,0.9256545948024593,0.8826980835192909,0.9022454519017173,0.8576745331433655,0.881193815601992,0.8558910242571955,0.9124608702807834,0.8834371443056541,0.8773463686947182,0.8497194665453667,0.8826768157872277,0.8699807985234029,0.8586819712577384,0.8578463945804102
Belgium,2022-05-01,0.9115756176629819,0.936727449167326,0.8623384546785173,0.9233516112091321,0.9476814373023793,0.9567801289234809,0.9425073199041932,0.9288328261012626,0.9215578055050622,0.927248867624984,0.8958478550030098,0.9245342895878187,0.9304339627792223,0.9070055657054281,0.9452900300768083,0.8916417234700418,0.9304245591294615,0.9355991187047497,0.9293336017162608,0.9129395764813641,0.9530881573163172,0.8710673941486164,0.8973273584199791,0.9663568187575122,0.9754670337734038,0.929203658635412,0.9119335016946158,0.9500174174617432,0.9149365502888539,0.9239874406397255
Belgium,2022-06-01,1.0009574887089778,0.9647438723849736,0.9894886150197392,0.9942766378340767,0.9809532259354965,0.9635339656643128,0.9471719062826371,0.9891450390010075,0.9752357375495678,0.9872820481576338,0.9568817902183714,0.9743538667017858,0.9711170717630571,0.986405453888768,0.9830754573936374,0.9831910064538952,0.9734750956281502,0.9770592812807096,0.9628133809902859,0.9687470464474415,0.9619958114419764,0.9809571139440806,1.0029664165882204,0.9723938171658001,0.962332663803063,0.9674346566671824,0.9874753548728284,0.9578144927108664,0.9857252365337371,0.9834882427714113
Belgium,2022-07-01,0.9545476175685396,0.9645736369228136,0.9638264562671778,0.932072563113629,0.9746606263561473,0.9661739668770045,0.9551776614422354,1.010634855048867,0.9859291812094547,0.9691967390439636,1.0045109559068226,0.9659091445255948,1.0046190561463235,0.9948841394967128,0.9678379105245066,0.9881848789859806,0.9741341903868492,0.961196146269673,0.9810362865139857,0.9522463689017211,0.9672768783389306,0.990590203878535,0.9719649583897224,0.9725892269058436,0.9444591005103513,0.9177298899550491,0.9795211645905455,0.97432368476468,0.9711711469654882,0.9679635886236388
Belgium,2022-08-01,0.9645635917848108,0.9829872728212549,0.9635714387326872,0.9580276484158287,0.9674219333633539,0.9904001857195887,0.9859434557775013,0.9842361544242992,0.9766942015860683,1.002058484173166,0.9720435040227122,0.9492500543283815,1.001516752728081,0.9587686607738777,0.9882233908028074,0.9871539406083496,1.0025976900621836,0.9986999051280849,0.9398844755360898,0.963958042985178,0.9783654298144732,0.9820689178214267,0.9750629953846681,0.9844050769559128,0.9778976518619971,0.9867380719281342,0.9567073085974079,0.9675519944506548,0.9844535418704498,0.9891437330236692
Belgium,2022-09-01,1.0142260881254601,0.9847339535060143,0.9918267847221588,1.0069115791905685,0.975855901674369,0.9933891757764507,0.9939729403098561,0.9556418642896629,1.0010452468217839,0.9755780850979644,0.994813627136736,1.0285942188847168,0.9803290712174028,0.948954120435082,0.9878356774464259,0.9758769755881384,0.9893169234797085,0.9633186239949882,1.0208785811983958,0.9883996086631556,0.976698705214028,1.0215130348959922,1.0110375151332909,1.005237208552099,0.9811130878486927,0.9967482366461937,0.9664476321355707,1.0099678964445409,0.9168126289075981,0.9876238986065796
Belgium,2022-10-01,0.9473390520165635,0.7964746801322553,0.8578189184001156,0.7414676455533287,1.0130840214453687,0.9665652933477378,0.9762262374701345,0.8585165163566308,1.0252644916106806,0.9988243355544539,1.0096351871019473,0.9965965966069459,0.9652961157261638,0.7980551124521243,0.91509993654142,0.9997141319384706,0.9957772420500929,0.8196284955783103,1.0044135767742535,0.8712767045195443,0.9393173216493476,0.9726857439591284,0.9321318002511981,0.9981424499143924,0.9962222761784362,0.7580947285291625,0.880303581526614,0.9929038187378328,0.9291240223222778,1.0007891863488834
Belgium,2022-11-01,0.8151377632253882,0.9005808308237446,0.9386601740430648,0.7373479487252467,0.8443361432884575,0.834497318079765,0.7562386583800864,0.9118010924700699,0.8097318636262598,0.83642594298351,0.9878394576238353,0.8193857567891664,0.8710203680805004,0.8686407211818007,0.8000540098120709,0.7605168470997463,1.0497488200010556,0.803506100692299,0.8235598534406612,0.9333117839763999,0.8772284680136474,0.8721978837276181,0.8566205529773729,0.9063505665791617,0.8564549496063424,0.9868690369037627,0.8574680134591974,0.8064075711368506,0.9156979804913477,0.794799476505441
Belgium,2022-12-01,0.8784282396899874,0.7847554298748239,0.8422661642200269,1.1324843656087642,1.0110566920496173,0.6369625191946973,0.6485253478129144,0.8917395998065047,0.9280037864093804,0.897883255123219,0.9703887136226111,0.7291646707314097,0.9241746143870527,0.8696942105980999,1.0077474797019734,0.7820837414386105,0.9983039237638536,0.7612337987768807,0.8109073659896574,0.9577849842995165,0.8430529598492982,1.0059082935865382,0.8651430039944323,1.0238132903912445,0.8182628322688109,0.9667349353775215,0.8077074098002213,1.0293447242836236,0.8914136840001512,1.0094608207863605
Czech Republic,2021-12-01,1.1292281612276729,1.2398126242542102,1.0951277246782356,1.172020591364037,1.2035779989704014,1.1481181450426687,1.1000212004946692,1.1019774342818904,1.1742363547553452,1.1492438915244978,1.1678055229798894,1.2089400601675144,1.1534418083110174,1.138410738863821,1.1849299851283626,1.1351954458693396,1.1336180236737168,1.1534166699852357,1.1692652939669406,1.1168844347242441,1.2036414549919854,1.1693940561516856,1.2529529717599988,1.1550238719389418,1.1175051974897103,1.0708783735073057,1.1584783385501887,1.205937822279527,1.1558558904696492,1.166770037716791
Czech Republic,2022-01-01,1.0996554650946735,1.1767747099895154,1.1076657716761322,1.1322890639434273,1.1645705736713488,1.10010037115494,1.0799924826433913,1.1278889323500843,1.1558301458025795,1.1469128675000975,1.1432535089742653,1.1385554735111725,1.0607993764248813,1.1241872886037527,1.1285482072137398,1.1308060761589374,1.1270146047242504,1.1682114305098836,1.1200455974294439,1.1173714597547568,1.179428796222033,1.180023355833067,1.1570808911141608,1.2188402365108795,1.12619006503437,1.102223955002748,1.1245955071115838,1.1175898851077013,1.0940867733550084,1.1857206702149474
Czech Republic,2022-02-01,1.0182615065701575,1.0622200640797475,1.047231175762306,1.045107937620026,0.9772903804286383,1.075117430673942,1.0424806482043447,1.059054662041341,1.0449656694435367,1.0706274459992655,1.007746773683473,1.0710240839434007,1.1172461321179081,1.0053415753792587,1.0534256149198564,1.0508501881008132,1.089845910521373,1.0392298395798272,1.039770780861526,1.0897815971895177,1.1106689695305598,1.0799056145089703,1.1246241511026844,1.1094934734031425,1.0257603304275316,1.004388859785339,1.0512176881736413,1.0173914753833442,0.986859753214041,0.9970270464420865
Czech Republic,2022-03-01,0.9115914440415811,1.0420289961733578,1.0214495769285548,0.9485635966488106,0.95969268666863,0.8991052829642553,0.9984429800785312,1.0235710374863043,0.9787249383333357,0.9581732569859439,1.0376704643982797,1.0064813201446492,1.0132030413663258,0.9576769667227792,0.9680969129952883,1.0133342233637181,1.0117257018669765,0.9114484759814947,0.965174955742104,0.9838264453972225,1.0104680762374738,0.9913150731288385,0.9558751415838294,1.0103534091668658,0.9545267277861923,1.0296557669108064,0.9793085762505932,0.9708311658804202,1.0283743850074722,0.9793883150679
Czech Republic,2022-04-01,0.862392577492929,0.9019207516936382,0.908703340047163,0.9096948905464709,0.9524135577141076,0.8200241088536885,0.8927608497612847,0.7779334067342043,0.9621813911570383,0.9227756892824747,0.8908552437737228,0.908762630942509,0.8541716452364918,0.8515020510688194,0.8963644616195406,0.9337214234712286,0.9201771490409968,0.8635886692394944,0.9524793874705889,0.8920135858904563,0.8723180801923488,0.8768931313908773,0.9283787107269799,0.8663262747815721,0.8950140426763076,0.901033028583339,0.9296545788790912,0.8244939152457557,0.8715713498352556,0.8427217139950829
Czech Republic,2022-05-01,0.9454818718294623,0.9490231319358323,0.8875823329020487,0.9487321977394029,0.9092576757002002,0.9626268265009432,0.9614078050700336,0.983747284238302,0.9213459311320175,0.9580246063747457,0.9150420093365222,0.9526636472156517,0.9318350701297443,0.9475792516123203,0.9354552478077918,0.9044875254874081,0.9061202152042231,0.9384401093128918,0.9242559771964256,0.9401774921220213,0.9663690424338286,0.9083854873056896,0.9491993565343879,0.9452347043237942,0.9522779710192674,0.9297022692831705,0.9082160805406785,0.9548974990718696,0.9073983852307684,0.9571312578801199
Czech Republic,2022-06-01,1.013547145262323,0.9479731687193772,1.007589932922176,0.9825269192431095,0.9376323784394461,1.0176828627699446,0.9693162644325214,0.9895336057918294,0.9823312149674385,0.9928432636144536,0.9562424930381045,0.9920569510157875,0.958570577816332,0.987959524853551,0.966261677417906,0.9923612382867977,0.959046247067144,0.994557720411731,0.9832107083893789,0.9593062179373211,0.9636046791986862,0.9994245043093354,0.976233297301323,0.9884393374593924,0.980532296691686,0.9606163412338573,0.9911498360509724,0.9659471893754044,0.9863996098131649,0.9584556989492471
Czech Republic,2022-07-01,0.9440955031739435,0.9734357354298736,0.9630775175389035,0.9387940160349217,0.9724943227801068,0.9695198573926048,0.9537714639114592,0.9748897315459389,0.9890615547324422,0.9721822809760137,0.9869432085607697,0.9861032026423172,0.9885088467700432,0.9804011103299755,0.9808638589726207,0.9884955736617485,0.9725595245436847,0.9563569445711914,0.9601510539350474,0.9373680614034454,0.9700471451392517,1.0021178855173525,0.9504827048007728,0.9751658991342173,0.9950884273626767,0.9168540405835196,0.9597783227354577,0.9544118164368754,0.9679295497775952,0.9430336422839747
Czech Republic,2022-08-01,1.0145773870891175,0.9829097296439462,0.9415918645339599,0.9728051611581522,0.9723089197854411,1.0159654331035852,1.0084879919998857,1.0036704992556522,0.9929838224224833,1.0153188973712541,0.9886675721840142,0.9711134922606397,1.045182125667103,0.9800774697855063,0.9956005840134489,0.9951186713645572,1.0279823023535286,0.9943659380465034,0.981633385817678,0.9627403736527389,1.0097348636963839,1.0147793815595592,0.9956527127473324,1.000559132091346,0.9954212415666411,1.0042384521969325,0.9826381260696528,1.0083064253744902,1.0035167234012,1.0109520394333809
Czech Republic,2022-09-01,1.0366105204401852,0.9928894335138749,1.0164643830678155,1.0244065550311718,0.9976291372505479,0.979509930651872,1.0118707600940664,0.9934348293855013,1.005773362078895,1.0045374471002246,1.0066566080008645,1.0423460440247674,1.0122116622138764,0.9836692546495027,0.9837239869349593,0.994891050179887,0.9828332371124239,0.9774318484667589,0.9970296443451809,1.0343453505504816,1.0023730211959243,1.0130027114032287,0.9880077712190406,1.04529255294817,1.0035995501235317,1.0222778309188099,1.0046433162212536,1.0420861170669227,0.9395047907107168,0.9281756784612712
Czech Republic,2022-10-01,0.9934802757729172,0.9950174488425033,1.0122514383294035,1.0173902651880802,1.0406698220951454,1.0243033379391342,1.0200505314091672,1.0280300373515383,1.0472646351707784,0.964790522497987,1.0105716068923654,0.9867809515180372,1.0118431109792452,1.0290855999839448,1.005320657287944,1.0292100613766535,1.048404529119569,0.9868489170290053,1.0390114185223225,0.9958403895002232,1.0082517653396572,0.9974293065343758,1.0203734758348486,0.9814914671619416,1.0368179159629305,1.0029601058732618,0.985677906793973,1.0026054134201132,1.0040633285012441,1.0510340381165617
Czech Republic,2022-11-01,1.0986470521863805,1.0617099230194893,1.103612773094413,1.0360882795550237,1.0113736494780698,1.060814394556263,0.9836087107885073,1.0023722308921765,1.037574600705842,1.0680624182179623,1.0561613716866933,1.0663129600770844,0.99797011303783,1.0352036642977038,1.023464897467541,1.0384445510944889,1.0944039374454837,1.0554257975606058,0.9919939040550919,1.0139104360961415,1.0172193989955824,1.0474022378562473,1.0701105189719782,1.0432622024672082,1.0563446792129283,1.108306145985206,1.1134457298677936,1.0241678439134076,1.0187161587193327,1.0746232136669394
Czech Republic,2022-12-01,0.8023863861140559,0.8761500328282144,0.9821396356528053,1.0248012242026838,1.0717673714526779,0.8088944916473261,0.7021931642731887,1.0006737555655933,1.0155705502018735,1.0882162659907841,1.081267483145851,0.837167592829636,1.0998776677252533,1.0034546092455578,0.8675915011293057,0.907020384129086,1.05901077704478,0.8086216781581018,0.8834635637610071,0.7991422606897901,0.8917117453391397,1.1276783250498104,0.9815684833361271,1.0913401239547196,0.9767760621590724,1.0223764200222092,0.8974040073576982,1.0455514458558284,1.0161522707945747,1.080324760440004
Denmark (East),2021-12-01,1.1731993400302447,1.1782342412203088,1.1282659198201341,1.2069040910488107,1.2970956022541125,1.1307221126123734,1.0961791906490057,1.2113504816116678,1.1814936804206322,1.1788368383129506,1.1572084649345804,1.1350137001016147,1.157320009899725,1.2409316284000464,1.1139632157193313,1.0779259269953683,1.1825273642400567,1.1511011169706769,1.1073990679707417,1.1328639625936194,1.1760536240117299,1.0782176721098333,1.2913628368625993,1.1803001792994954,1.2924434251414108,1.1984455570511319,1.1936716639854341,1.265461644899976,1.091847173336074,1.169935628061044
Denmark (East),2022-01-01,1.0647360865485296,0.9544002306228457,0.9096348881065649,1.1368490430826603,1.0619145513927397,0.9984083136578827,0.9574154808272284,0.9538779229662543,1.1221395948000699,1.0940131465681995,1.0277764689999915,0.9479698251228973,1.028742600515606,1.0510616560231851,1.0644922012192268,1.0696642391404096,1.0481905566647975,1.1972369445418036,1.170401543930597,0.8586402718532413,0.8556536624836668,1.035247445630785,1.2168014608025908,1.2187680751200753,1.2253908105029576,0.9024539347452452,0.9570493254375522,0.990364181294664,1.1171062359428672,0.9435310320805279
Denmark (East),2022-02-01,1.0987547010985712,0.9449407085294452,0.9852415679508337,0.9161529902287591,0.9809037784098219,1.1279791584270997,0.9298865841578895,0.96499627041567,1.0499222054113004,1.0633685883833779,1.139490135227771,1.0720639939919432,1.186490270576402,0.8822113116995939,1.1135254353780983,1.0238808818018073,0.96091087869824,1.1084549859353656,1.1340126607733279,1.0975331657897878,0.9503609673401293,1.0667551780636013,0.7950022720661695,0.9287013379150809,1.0950589536922175,1.0936092993675692,1.157205983572021,1.143364281173442,1.0152722369043308,1.0599572409138696
Denmark (East),2022-03-01,1.0255852536182695,1.0680877906707666,1.0385269889370712,0.9681841024615753,1.0293978329210185,0.937356513401399,1.017078059916105,1.019803393360628,1.0162637905242646,1.0049349809241788,1.048665755728464,1.0271393130252469,1.0378157777766952,1.0132801982425284,1.0400854450990775,1.040288218477996,1.0870779222659452,0.9341528995253949,0.9817553546377003,0.9934480943422609,1.0390803173247851,0.9967599911747491,1.0151509421275993,1.062723384625766,1.007568268192081,1.018471025980563,1.0050961210346367,1.061076977176086,0.9708158872053275,1.0721976855550248
Denmark (East),2022-04-01,0.910027093721706,0.8974587158287332,0.884050250744254,0.8944031745011615,0.9170208015287848,0.9073013060208245,0.8846856038715157,0.8963064982315743,0.9142543355007635,0.9521227456705855,0.9244675342288476,0.9492112551148228,0.8414202070325939,0.8248061653676364,0.870728136813074,0.905701544791911,0.9225783656914639,0.8675559793349736,0.9236919451522067,0.8630923140920621,0.8867809661334627,0.8545297447741904,0.8941174434840685,0.91400871345152,0.9044708803548233,0.8608912874477107,0.8994104087802426,0.8652756492194958,0.8977593171492384,0.8471362061399935
Denmark (East),2022-05-01,0.9470785787951994,0.8992563952078685,0.8878549023601976,0.9709600961769453,0.9194245263555125,0.9632077541938463,0.9381302611690953,0.9722721390005915,0.9490402928144642,0.9668972368625427,0.9844747776109763,0.9787659652219588,0.8581808660812691,0.9484283950774188,0.9267424366903163,0.8948048069878907,0.9467246423508378,0.995393394002392,0.970352803989766,0.8935524978182094,0.9908590544015515,0.8974838101161507,0.928866819019261,0.9869560574168792,0.9292343364867147,0.9467248542632576,0.9354756637134185,0.9447310084281372,0.9535465347515032,0.9698536899132831
Denmark (East),2022-06-01,1.0034400476490708,1.021035590615967,1.0151965837572605,1.010556189301959,1.0116918483902813,0.9814578971802933,0.9853913281404684,1.0007399256940652,1.0031294575963428,1.0263245730532213,1.008795559458044,0.9895982045113354,0.9735935263014818,0.9906046924429963,1.04053219383031,0.9968439337089743,0.991969760267422,0.9929965187356515,0.997594971224322,1.0374373513582735,0.999885615581425,1.00645490302535,1.0186065461381189,1.0187659654558519,1.0089910527718797,0.9949979269382796,0.9914761179845508,0.9553308336850866,1.0068072028085446,0.9833126186690153
