,,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years
weather_year,,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
region,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,2022-11-01,177.22327777777778,148.19169444444444,130.22145833333332,267.98995833333333,153.12583333333333,159.44380555555554,183.36756944444443,143.2255,243.70772222222223,179.7652638888889,120.8007638888889,160.84052777777777,149.19440277777778,146.78643055555554,170.14252777777776,178.06825,114.48327777777779,169.76373611111111,158.47470833333335,129.23536111111113,160.02266666666668,150.92745833333333,153.84602777777778,144.13041666666666,152.86879166666665,122.82384722222221,151.3150138888889,164.59534722222222,146.66522222222224,171.07665277777778
Belgium,2022-12-01,244.61133064516127,268.82217741935483,172.07006720430107,130.82401881720432,130.97065860215054,288.3412231182796,294.7357258064516,154.6342876344086,161.11309139784947,146.21676075268817,137.6221505376344,249.88649193548386,161.86393817204302,169.04948924731184,276.10665322580644,189.0540994623656,140.93467741935484,219.0590188172043,211.0701075268817,275.174811827957,298.5607795698925,120.55056451612903,211.6318010752688,128.84594086021505,176.09033602150538,124.60264784946236,191.51467741935485,164.5433198924731,156.49862903225807,125.65172043010753
Czech Republic,2021-12-01,153.06556451612903,153.7095564516129,157.93969086021505,133.82297043010752,141.9197177419355,168.30461021505377,166.9971505376344,151.1403360215054,147.72364247311828,136.61048387096773,149.63317204301075,156.75318548387096,153.43041666666667,146.6855241935484,161.1361693548387,150.55845430107527,145.12612903225806,153.34118279569893,161.84711021505376,160.79869623655912,162.51930107526883,127.99873655913979,151.04985215053762,139.83530913978495,142.63690860215053,136.15614247311828,153.18787634408602,142.55806451612904,145.62208333333334,141.10033602150537
Czech Republic,2022-01-01,166.5609005376344,181.8823387096774,191.02672043010753,151.7338172043011,164.7422177419355,167.10137096774193,189.00590053763443,210.93229838709678,172.58717741935484,179.0720564516129,182.80326612903227,193.29869623655915,174.19418010752688,184.33348118279568,187.51235215053765,163.03584677419354,205.02513440860216,149.88592741935486,159.9175,197.4972043010753,209.39647849462366,192.98913978494625,167.32012096774193,189.29857526881722,172.11872311827958,171.30697580645162,181.3819623655914,200.24124999999998,168.79119623655913,183.27318548387098
Czech Republic,2022-02-01,142.58895833333332,203.94004464285712,182.3958630952381,202.35872023809523,195.8803125,153.50837797619047,190.16357142857143,158.5798511904762,173.0663095238095,180.13440476190476,166.08992559523807,183.37419642857145,146.71433035714284,206.40125000000003,179.3667857142857,194.5896726190476,201.1146726190476,177.36620535714286,179.36619047619047,199.03770833333334,201.69831845238093,186.62165178571428,193.24291666666667,201.1032886904762,160.03111607142858,195.8249255952381,171.4032886904762,179.33357142857145,197.5420386904762,181.65252976190476
Czech Republic,2022-03-01,127.2870995962315,156.030666218035,142.92019515477793,149.2378869448183,129.3577119784657,132.13670255720055,157.79695154777926,151.1550134589502,142.2451749663526,158.1021870794078,138.20524226110362,158.0878936742934,146.4819650067295,154.78689771197847,154.99172947510093,152.61835800807538,157.89377523553162,139.27868102288022,135.01711305518168,155.31315612382235,153.76606998654105,153.70374158815613,157.13677658142666,157.00150067294751,144.36156796769853,146.82699192462988,161.67430013458952,146.63056527590848,150.9570255720054,126.12825706594886
Czech Republic,2022-04-01,111.2388611111111,111.97119444444444,108.42966666666666,112.57923611111111,111.17947222222223,104.31408333333333,117.26283333333335,103.07409722222224,114.70595833333333,111.85744444444444,115.21975,113.91931944444445,108.61802777777777,103.33643055555555,112.76337500000001,114.48818055555556,113.12391666666667,107.86351388888889,116.829375,112.29733333333334,112.13254166666665,106.75645833333333,109.78870833333333,113.38368055555556,110.2538611111111,107.30820833333334,112.72269444444444,110.69280555555555,101.6956388888889,107.77854166666667
Czech Republic,2022-05-01,106.21504032258065,105.14356182795699,96.02764784946237,101.57318548387096,103.45360215053763,105.78608870967743,106.37063172043011,103.1417069892473,102.9729435483871,103.0865188172043,100.78911290322581,101.75686827956989,101.61172043010752,101.95944892473119,105.45489247311828,102.92422043010752,92.51744623655914,97.82962365591399,103.7194758064516,99.44291666666666,108.76220430107527,98.76087365591397,100.87026881720429,105.43778225806453,103.04286290322581,99.0240188172043,100.0125,106.03319892473118,99.8571370967742,103.9704435483871
Czech Republic,2022-06-01,106.02663888888888,98.24205555555555,103.80469444444445,102.69790277777778,94.77012500000001,104.62504166666666,102.36027777777777,101.57801388888889,102.30613888888888,102.71815277777779,100.5746388888889,102.22070833333333,100.1255,102.92955555555555,97.6196111111111,102.98854166666666,104.98525000000001,102.26302777777778,103.04718055555556,100.31654166666667,102.26429166666665,102.11869444444446,99.47443055555556,98.9806111111111,104.97476388888889,101.66716666666667,104.98009722222221,98.02820833333332,102.39883333333334,101.55223611111111
Czech Republic,2022-07-01,95.59966397849462,103.28200268817204,104.55630376344087,98.15338709677418,108.65521505376344,106.66647849462366,100.04787634408602,106.8384946236559,99.0100134408602,103.96557795698925,104.59727150537634,103.62024193548388,101.90505376344086,106.46826612903226,104.07377688172043,104.01270161290323,108.07702956989247,94.68180107526881,101.95395161290324,100.27861559139784,104.87177419354839,99.08875,101.25268817204301,105.88916666666665,105.52313172043011,98.66465053763442,102.05470430107526,103.76358870967742,107.77134408602151,104.70831989247313
Czech Republic,2022-08-01,103.36123655913978,105.75920698924732,98.90940860215055,102.96495967741934,103.22126344086021,106.37032258064517,106.58125,110.1263440860215,101.60407258064515,107.01567204301075,108.48388440860214,103.4677688172043,109.72852150537635,107.29744623655914,103.36182795698925,105.15788978494624,105.01829301075269,103.9452688172043,100.42520161290324,105.03048387096773,103.07173387096773,103.80584677419355,106.35014784946236,107.6450806451613,101.855188172043,107.43305107526882,103.8804569892473,106.32038978494623,107.26614247311828,106.09286290322581
Czech Republic,2022-09-01,102.20498611111111,105.77634722222223,103.11637499999999,108.14583333333333,103.69994444444445,103.71193055555555,106.79129166666667,105.83427777777779,105.39469444444444,106.2825138888889,106.80647222222223,103.8205138888889,110.78243055555556,108.25743055555556,97.27958333333333,109.54613888888889,104.27388888888889,103.42075,108.08770833333332,104.01681944444445,104.695875,103.23845833333334,103.69229166666666,108.25019444444445,110.86309722222221,106.7736388888889,109.718625,103.3742361111111,104.21652777777777,102.8428611111111
Czech Republic,2022-10-01,103.52354838709678,106.14721774193548,110.52446236559139,111.0647311827957,107.08584677419354,109.70241935483872,108.72041666666668,103.22138440860216,99.11548387096774,102.60430107526882,106.98258064516128,102.9135752688172,105.305188172043,109.1107930107527,106.23646505376342,106.08897849462365,104.06129032258065,115.59009408602151,106.1594623655914,108.21158602150537,107.70380376344086,104.00638440860214,108.14405913978496,102.01603494623657,108.43284946236558,115.16376344086021,113.87313172043011,101.0214247311828,106.42801075268818,105.11408602150539
Czech Republic,2022-11-01,119.004375,114.62663888888888,106.49459722222223,128.62370833333335,116.79706944444445,117.45954166666667,115.33877777777778,117.57713888888888,126.89166666666667,118.05919444444444,108.30140277777777,114.33290277777778,120.89816666666668,114.60872222222223,122.09815277777777,123.96036111111113,105.80104166666666,113.03666666666666,121.37654166666667,110.34669444444444,115.43018055555555,117.1605138888889,115.078,113.83336111111112,112.68634722222222,105.02659722222221,116.09622222222222,120.83518055555555,117.27495833333333,115.02747222222222
Czech Republic,2022-12-01,173.77682795698925,163.6676075268817,118.66131720430108,109.57319892473119,109.13576612903225,176.08657258064517,188.09649193548387,116.55676075268816,120.49112903225806,107.90572580645161,109.87717741935484,173.18948924731183,118.48981182795698,120.81814516129032,173.92762096774192,140.52051075268815,107.25604838709677,174.69650537634408,148.52831989247312,195.1403629032258,154.93952956989247,99.65477150537633,136.64764784946237,105.5828629032258,122.88862903225807,106.45919354838709,147.22227150537634,117.23682795698925,125.9802688172043,106.68965053763442
Denmark (East),2021-12-01,154.19010752688172,158.10229838709677,162.0328494623656,138.87981182795698,142.70306451612905,176.4651209677419,171.77879032258065,156.82724462365593,162.18610215053764,138.22897849462365,165.1487634408602,163.28798387096774,160.29958333333335,151.850188172043,168.0880241935484,157.03422043010752,147.60256720430107,161.03879032258064,170.13325268817204,164.8884139784946,173.92478494623654,130.5263306451613,152.5778360215054,137.4618817204301,140.79913978494622,129.7326612903226,152.6170564516129,140.076438172043,146.4707123655914,146.106061827957
Denmark (East),2022-01-01,182.5242204301075,261.55931451612906,282.5942069892473,159.26907258064517,171.13522849462365,201.28162634408602,224.2882795698925,424.11428763440864,211.1451075268817,198.53516129032258,222.95469086021507,280.5500940860215,213.23567204301074,256.07754032258066,209.77169354838708,188.3230107526882,225.7824865591398,161.88903225806453,165.16932795698924,267.55971774193546,315.45631720430106,233.78766129032257,167.92879032258065,290.40958333333333,162.5943817204301,238.61357526881721,243.84396505376344,315.7171639784946,170.5332258064516,242.8575940860215
Denmark (East),2022-02-01,145.4609970238095,216.4989732142857,191.06318452380953,214.6645238095238,188.6927976190476,152.46690476190474,219.91467261904762,167.32767857142858,173.39144345238097,196.36681547619048,161.41191964285713,181.23020833333334,146.77059523809524,229.91104166666668,176.63602678571428,186.74895833333335,285.2983630952381,173.81986607142858,165.9852976190476,185.94409226190476,251.74639880952378,161.45205357142856,264.2805654761905,219.43354166666666,155.85376488095238,181.92249999999999,162.73855654761905,164.71072916666668,195.0245386904762,167.0207142857143
Denmark (East),2022-03-01,123.73530955585466,148.16053162853296,138.01732839838493,148.29050471063258,123.25489232839838,123.91220726783311,145.64323014804845,142.22382907133243,138.16076043068642,150.55765814266488,138.32332436069987,149.87105652759087,140.97894347240916,147.90844549125168,144.54154104979813,142.5748250336474,150.99840511440107,132.4491790040377,128.18969717362046,147.259131897712,145.85092866756395,144.54823687752355,139.66098250336475,145.75670928667563,139.91251009421265,139.91080080753702,156.0621601615074,140.93573351278602,146.407200538358,121.54871467025573
Denmark (East),2022-04-01,113.20158333333333,113.7305,111.87673611111111,114.95168055555557,114.5303888888889,106.2763611111111,124.50729166666666,103.75763888888889,117.27163888888889,113.22075000000001,120.11644444444444,116.35730555555554,112.81852777777777,105.78108333333334,115.48413888888889,116.37347222222222,115.60762500000001,107.64179166666666,123.68015277777779,114.56311111111111,113.86226388888889,108.20915277777777,113.11680555555556,116.39159722222222,111.82781944444444,109.162,115.15693055555556,112.50673611111112,102.39668055555556,110.26727777777778
Denmark (East),2022-05-01,111.83329301075268,133.50971774193548,106.25532258064517,104.34982526881721,118.82318548387096,109.5180376344086,120.798561827957,106.69241935483872,105.47665322580646,107.44182795698924,104.75069892473118,105.96047043010752,147.46629032258065,105.9361693548387,113.14322580645161,118.05431451612904,94.92760752688172,103.07450268817203,109.84049731182796,114.77547043010752,115.95086021505377,101.38883064516128,102.53032258064516,112.30627688172042,113.9191935483871,100.49233870967743,102.0517876344086,109.4669758064516,103.3740188172043,105.79290322580646
Denmark (East),2022-06-01,109.05034722222223,102.27661111111112,105.35151388888889,103.71525,96.98249999999999,105.843875,105.16713888888889,102.68380555555555,104.9096111111111,106.21043055555555,102.73265277777777,105.585,101.59706944444444,103.078125,98.57813888888889,105.14247222222222,108.21326388888889,105.5112361111111,102.46973611111112,102.16822222222221,105.15305555555555,105.77244444444445,100.436875,100.53841666666668,107.50747222222223,103.38048611111111,106.33327777777778,98.41881944444445,103.72800000000001,104.43013888888889
Denmark (East),2022-07-01,93.66955645161289,101.56506720430107,105.03596774193548,95.1427688172043,112.80192204301076,107.54760752688172,97.94744623655913,108.82422043010753,95.48538978494625,105.37303763440859,104.64180107526882,105.13732526881721,101.33200268817204,107.82880376344086,103.51452956989247,104.26530913978495,112.44212365591399,93.07551075268816,102.59772849462367,99.70176075268817,106.59083333333334,99.10782258064516,101.27331989247313,107.01498655913977,106.79201612903225,97.96783602150536,102.15766129032258,104.61852150537634,110.74159946236558,103.96758064516129
Denmark (East),2022-08-01,105.12935483870969,106.78133064516129,98.38512096774194,102.69877688172043,103.52723118279569,108.13379032258064,106.61131720430109,113.64372311827957,98.96897849462366,108.54573924731183,110.54301075268818,102.59135752688172,112.2034946236559,106.99369623655913,104.27141129032258,105.32745967741936,105.02768817204301,103.29025537634408,98.73079301075269,104.13483870967742,104.08305107526881,103.10440860215053,107.41233870967741,107.35319892473117,101.45520161290322,106.2451747311828,102.49521505376345,105.5513306451613,108.20430107526882,108.05943548387097
Denmark (East),2022-09-01,105.54193055555555,107.56902777777778,106.79522222222222,107.51745833333334,106.48956944444446,105.48448611111111,106.24273611111111,108.57280555555555,108.62043055555556,107.00525,106.747375,106.99972222222223,110.87130555555555,109.12306944444444,103.57483333333334,109.18284722222221,106.18015277777779,103.8275,107.74902777777778,105.42012500000001,105.78570833333335,106.23997222222222,103.49888888888889,108.31506944444445,108.45684722222221,106.19276388888888,109.50445833333335,106.64044444444444,104.58269444444444,102.98313888888889
Denmark (East),2022-10-01,97.82192204301074,127.0442876344086,124.58213709677419,149.64736559139786,101.54305107526882,106.0257123655914,111.1430376344086,108.8475940860215,88.41751344086022,95.67440860215054,103.29508064516128,96.24977150537634,100.03290322580645,132.33129032258063,106.59212365591397,100.95990591397849,101.30204301075268,141.07494623655913,97.37767473118281,119.74297043010753,98.51041666666667,97.48967741935485,106.50439516129033,95.84448924731183,103.17272849462366,144.49514784946237,115.78307795698925,91.63604838709678,102.09137096774192,101.63147849462366
Denmark (East),2022-11-01,160.73854166666666,135.43756944444445,104.20862500000001,203.85281944444444,119.81758333333333,139.42955555555557,159.5569027777778,131.53219444444446,214.08945833333334,164.97465277777778,107.28569444444445,130.4673611111111,126.83740277777778,116.29919444444444,137.34529166666667,162.0613611111111,98.34473611111112,129.17869444444446,136.50670833333334,117.06579166666666,131.79402777777779,135.64591666666666,128.06531944444444,119.76131944444444,109.92976388888889,108.4602361111111,124.8872638888889,134.58506944444446,134.63604166666667,130.79930555555555
Denmark (East),2022-12-01,206.63978494623655,228.5954569892473,119.0854435483871,105.96606182795699,103.17403225806451,207.04119623655913,243.25209677419355,117.52649193548388,134.10461021505375,108.9083064516129,109.68610215053765,201.8179301075269,114.44209677419354,123.89120967741935,243.89362903225808,144.9951747311828,104.84116935483871,205.8617741935484,166.4435752688172,229.47344086021505,211.2992741935484,94.48573924731183,170.26888440860216,99.82573924731183,120.1480241935484,104.09674731182795,141.95852150537635,124.7842876344086,126.84905913978494,102.86862903225806
Denmark (West),2021-12-01,157.53922043010752,160.97494623655913,165.39342741935485,129.2152553763441,135.80176075268815,184.276061827957,183.91513440860214,152.3270698924731,159.34567204301075,131.71012096774194,152.67418010752687,167.24700268817205,161.08682795698925,149.69958333333335,191.8099059139785,156.1592876344086,146.57629032258063,166.2620430107527,173.01447580645163,168.98149193548386,179.38434139784948,125.71903225806453,154.75717741935483,136.78602150537634,140.55529569892474,130.01782258064515,159.60180107526884,138.9415994623656,148.24522849462366,142.92366935483872
Denmark (West),2022-01-01,176.67194892473117,283.55817204301076,285.88817204301074,148.19237903225806,167.10548387096773,194.2186693548387,228.99130376344087,441.0930107526882,212.17043010752687,199.15040322580646,229.5597043010753,295.3765994623656,214.3170698924731,260.87866935483873,213.78817204301075,180.40024193548388,246.27625,146.40879032258064,155.24364247311829,276.0319892473118,355.1017607526882,241.89514784946235,167.39966397849463,316.861626344086,165.97235215053763,238.63915322580644,258.658938172043,387.08948924731186,168.62823924731183,262.7916801075269
Denmark (West),2022-02-01,131.61840773809521,238.74226190476188,196.8242113095238,231.9491220238095,203.18520833333332,144.6125744047619,228.50660714285715,159.74409226190477,171.6775,204.63313988095237,161.1403869047619,188.3396875,132.24888392857142,251.26473214285713,182.74028273809523,201.1432589285714,303.0474553571429,176.29617559523808,172.54574404761905,209.21691964285714,266.15247023809525,170.96278273809526,295.1174255952381,237.95583333333335,152.1782589285714,195.55398809523808,166.9376488095238,166.9856398809524,209.16096726190477,178.71111607142856
Denmark (West),2022-03-01,123.85207940780619,154.59399057873486,142.7770861372813,156.67594212651414,121.97318304172275,125.92954239569313,160.73468371467024,151.6614468371467,142.3550134589502,160.49615074024226,142.45384925975776,161.04319650067296,145.03034320323013,157.94401749663527,157.51831090174966,154.27329071332434,167.73797442799463,134.1370121130552,133.15758411843876,155.7842597577389,152.9243203230148,154.97473755047105,150.1366218034993,159.54113728129207,145.06020861372812,147.29485195154777,174.2006796769852,144.7320928667564,153.66799461641992,124.14866083445492
Denmark (West),2022-04-01,113.15915277777778,113.69230555555556,111.71254166666667,114.9095138888889,114.44644444444445,106.27622222222223,124.50504166666667,103.57711111111112,117.26602777777777,113.14859722222224,120.00791666666666,116.34570833333333,112.7907638888889,105.72069444444443,115.46158333333332,116.36531944444444,115.60387499999999,107.62018055555555,123.67973611111111,114.56269444444445,113.8236111111111,108.20845833333333,113.11551388888888,116.29877777777777,111.82781944444444,109.16144444444446,115.14565277777777,112.45943055555554,102.39622222222222,110.26616666666666
Denmark (West),2022-05-01,106.41395161290322,105.2351747311828,95.31579301075269,101.62173387096774,103.89701612903227,106.14059139784948,105.63684139784947,102.98248655913979,103.0287634408602,103.36989247311827,100.92404569892474,101.84209677419355,102.20193548387097,102.39709677419356,104.53745967741935,103.1480376344086,92.19786290322581,98.00698924731182,104.40033602150538,98.88623655913979,109.0261559139785,97.9590188172043,100.12232526881719,105.51534946236559,102.92212365591398,97.48116935483871,100.13854838709678,106.35911290322579,99.9558064516129,103.47748655913979
Denmark (West),2022-06-01,107.73591666666667,98.14869444444444,103.79486111111112,102.1196111111111,93.66233333333334,104.53561111111111,103.17265277777777,100.17526388888889,102.32338888888889,103.81330555555556,99.91,103.024125,99.96651388888888,102.3753611111111,97.00513888888888,103.31741666666666,106.12859722222221,103.41129166666667,101.66891666666666,100.08568055555556,102.52486111111111,103.2875,98.80429166666666,98.28516666666668,105.92595833333334,101.88559722222223,105.47605555555555,96.4837361111111,102.21045833333334,102.05390277777778
Denmark (West),2022-07-01,93.66955645161289,101.56493279569892,105.03569892473118,95.1427688172043,112.80192204301076,107.54760752688172,97.947311827957,108.82422043010753,95.48538978494625,105.37290322580645,104.81180107526882,105.13692204301074,101.33200268817204,107.86099462365591,103.6468817204301,104.30603494623657,112.44002688172044,93.07524193548386,102.59772849462367,99.70837365591397,106.59069892473117,99.3627688172043,101.54891129032258,107.01498655913977,107.04174731182795,97.98283602150538,102.23870967741937,104.61825268817203,110.74159946236558,104.03986559139786
Denmark (West),2022-08-01,105.56643817204302,107.79979838709677,99.65223118279569,103.99646505376343,103.87408602150539,108.49119623655913,107.59323924731183,113.89782258064515,101.43202956989246,109.0193682795699,111.1646370967742,104.24478494623655,112.87302419354839,107.46915322580645,104.33533602150538,105.93404569892473,106.16616935483871,104.11275537634408,100.32548387096774,105.5229435483871,103.90772849462367,104.37064516129031,108.53143817204301,109.00783602150538,102.56192204301077,109.02790322580644,104.36033602150538,107.41432795698924,109.83448924731182,108.33470430107528
Denmark (West),2022-09-01,103.34918055555556,106.17644444444444,104.22908333333334,109.23163888888888,104.0196111111111,104.89363888888889,108.76872222222222,108.25254166666667,106.01115277777778,107.99659722222222,108.0928888888889,104.89568055555556,113.21898611111111,110.34413888888889,97.13691666666666,111.07351388888888,105.52375,102.59041666666667,110.14384722222223,104.369875,104.58794444444446,105.23738888888889,103.78990277777777,109.38454166666666,112.67604166666666,107.46543055555556,112.35361111111112,106.12426388888889,104.37998611111111,102.34290277777778
Denmark (West),2022-10-01,97.57646505376344,126.9368682795699,126.58895161290322,150.70603494623657,102.46604838709678,106.06646505376344,111.06266129032258,108.94685483870968,88.90733870967742,95.64215053763441,103.89192204301075,95.8072446236559,100.48663978494623,133.2947177419355,107.34407258064518,101.9199059139785,101.75048387096774,142.53084677419355,97.57377688172043,120.50891129032259,99.54712365591398,98.03293010752688,107.60682795698924,95.50356182795699,103.29469086021506,144.50896505376343,116.44662634408601,93.10469086021506,102.7595430107527,102.4809005376344
Denmark (West),2022-11-01,161.88525,135.9220138888889,104.48018055555555,206.35904166666668,120.63447222222223,141.07452777777777,160.21041666666667,131.920625,216.23755555555556,165.33025,107.7101111111111,131.30365277777778,127.55905555555556,117.31568055555555,137.80941666666666,162.12731944444445,98.62756944444445,130.41884722222224,138.857625,117.46827777777779,132.26098611111112,137.09502777777777,130.60526388888889,120.95758333333335,110.87038888888888,109.72156944444444,126.47254166666666,136.29405555555556,135.63497222222222,132.13202777777778
Denmark (West),2022-12-01,206.5174193548387,227.96927419354842,118.58944892473119,103.60204301075268,102.07657258064516,206.34141129032258,242.95385752688173,117.85649193548386,134.25483870967741,107.82951612903226,108.60221774193549,201.48360215053762,114.21095430107526,122.80286290322582,243.84770161290322,144.43345430107527,104.57190860215054,204.75056451612906,167.0386559139785,231.18385752688172,213.1956182795699,93.30965053763441,170.88388440860214,99.8649865591398,120.3982258064516,103.61228494623656,146.22020161290322,124.2704435483871,126.18673387096773,101.66880376344085
France,2021-12-01,307.18159946236557,266.2549596774194,211.80428763440858,211.40110215053764,190.9016801075269,268.6207123655914,267.20858870967743,211.4757258064516,256.1900268817204,217.73155913978493,186.511626344086,313.60998655913977,204.2934139784946,217.23059139784945,280.986438172043,246.41809139784945,208.17075268817206,238.05334677419356,253.1742069892473,312.7609005376344,365.58819892473116,193.88255376344085,244.83959677419355,207.5924865591398,212.59543010752688,187.95807795698926,235.66690860215053,225.65483870967745,208.4254435483871,177.23831989247313
France,2022-01-01,207.88033602150537,346.01770161290324,334.1782123655914,239.00853494623658,197.54200268817203,247.1246505376344,254.72884408602152,691.5082392473118,253.614623655914,227.2618010752688,309.02892473118277,304.51052419354835,243.9248387096774,346.9857930107527,247.62717741935484,223.90266129032256,287.31122311827954,183.8680510752688,186.0904435483871,471.5944758064516,562.2697580645162,306.27537634408606,214.21129032258065,344.1830241935484,184.4688306451613,277.52981182795696,270.125685483871,509.83081989247313,181.23778225806453,314.2152150537634
France,2022-02-01,139.20480654761906,508.9763541666666,243.2128720238095,264.8042559523809,228.4425744047619,160.1634226190476,272.3485267857143,186.66861607142857,227.03967261904762,237.75165178571427,193.55202380952383,215.7111607142857,148.09802083333332,279.3362797619048,212.34723214285714,271.46875,339.2340625,186.9305357142857,203.5364285714286,234.1532589285714,341.9291517857143,224.51331845238096,893.1756101190476,266.8807738095238,154.63351190476192,228.6279910714286,178.1861011904762,201.1584226190476,246.32867559523808,208.32650297619048
France,2022-03-01,152.52743606998652,171.95111709286675,174.64047779273216,189.35189771197847,152.5629071332436,165.87375504710633,196.64674293405113,171.54966352624496,169.41703230148048,181.13888963660835,176.78302826379544,172.61808882907133,164.51718034993272,175.23270524899058,189.3049394347241,205.34677658142664,184.13306864064603,164.59049125168238,162.02022207267834,181.51209286675638,179.2636339165545,186.1720726783311,186.4514872139973,196.15342530282638,159.1483916554509,174.5528869448183,185.45166218034993,164.51545760430687,180.5126783310902,153.96299461641993
France,2022-04-01,117.43816666666666,118.19327777777778,118.14970833333332,118.94526388888889,117.82401388888889,117.77898611111111,128.97793055555556,114.69343055555557,120.82383333333334,117.1965138888889,122.237,118.766875,116.39409722222223,109.839375,120.00575,118.60752777777778,118.4135,115.10263888888888,124.41197222222222,118.3268611111111,117.05366666666667,111.37541666666667,118.76708333333333,121.10452777777778,114.01165277777778,116.42581944444444,115.46977777777778,120.54716666666666,102.74670833333334,119.76269444444445
France,2022-05-01,107.2492876344086,108.55043010752689,96.74430107526881,101.42483870967742,103.92275537634409,108.83977150537633,108.15081989247312,102.98077956989246,103.5857258064516,102.85387096774194,101.46103494623655,103.23639784946238,102.20584677419355,101.84772849462367,107.1034811827957,102.93700268817204,93.57912634408602,94.27846774193547,104.29627688172042,99.5494623655914,110.20032258064515,100.61549731182795,101.06596774193548,105.10897849462366,102.34307795698925,97.8780376344086,99.62352150537633,107.72926075268818,99.4075940860215,105.31418010752688
France,2022-06-01,107.47412499999999,97.55245833333333,102.74144444444444,100.55547222222222,92.16338888888889,105.05726388888888,103.37220833333335,100.10677777777778,100.12254166666666,101.43520833333334,99.90480555555557,102.05177777777777,100.14056944444445,104.26593055555556,97.76977777777779,104.05808333333333,106.00056944444445,101.65908333333333,103.41384722222223,101.18809722222221,100.30213888888888,102.6481388888889,97.56104166666667,97.41448611111112,106.60622222222221,102.45155555555554,104.2611111111111,98.33308333333335,101.05675,101.50459722222222
