,,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years,1Base_Wx-Years
weather_year,,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
region,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark (East),2022-11-01,141.87059922252772,114.16389366218539,116.3903686200378,165.3556503683858,114.91614502694758,124.55874418604651,130.56209452610238,124.7787116209014,152.93776978417267,138.92438793103446,115.59099653179192,117.63356674534487,119.81038880248833,118.56023841961851,126.33512339402903,129.04569950691288,112.88063134810712,118.8573484521859,122.25875811283075,114.41723188405797,119.21303214890017,122.01481553872466,117.3086019047619,119.81122766570604,122.42921669438985,118.03821644498186,127.24189107803494,124.59095019157087,122.74276623376623,128.32814483072718
Denmark (East),2022-12-01,219.85006089532587,182.28055827289595,124.20049728305617,117.22925836356308,118.77462082375817,152.06275094625283,150.6418102352193,127.45586254295533,132.6062599694553,118.38469894366197,120.056758798966,143.48826174227216,129.12721841941504,129.5083631153068,223.73379214006334,124.60030508474576,118.25061141580338,150.90193805309733,146.84986646022836,188.3379090909091,259.795422286238,104.171940453883,172.3906333453627,114.8358249473438,125.8015202411714,114.7704093446351,129.67256435006433,141.9461058528105,116.72077062556663,114.83344351073762
Denmark (West),2021-12-01,178.7319886260512,152.86521251956182,185.17165363207218,129.64779537456008,146.01349331068167,187.43984750462107,195.4975764176287,164.08700693481276,159.68407419814085,144.50105160662125,165.84956123477144,177.44088272960116,181.01976031717427,177.09042024096385,165.11574438365733,144.01375381699486,160.5493452115813,164.64645354645356,184.98427850655904,189.7216455026455,188.98613617259738,138.5973945099072,177.66431531933898,170.97964107090323,149.53620953649,131.36682452730165,171.39701164904722,147.89145808214775,174.34529198378263,161.03978493687418
Denmark (West),2022-01-01,171.12563742726454,244.54016834622297,239.5185403478377,160.76386307843376,190.16867834277724,182.04165282907374,202.7691078920288,381.97377974928844,215.27261738540713,214.96050741101377,229.2128603104213,288.51706701280915,208.54321089198368,208.64567898789332,217.99546080206986,186.01689105125976,249.6847141009985,140.26166254029056,179.69341419041842,254.72211746190712,210.46505364806868,240.4745757899934,190.36672028623832,305.3888831299114,195.4705321420944,226.67489722488037,233.431605508077,470.9179748310417,187.07257317882792,224.5062459034302
Denmark (West),2022-02-01,136.22534348004933,204.26473822100147,196.75813147745146,207.93087471730848,188.7563354658137,147.7768736257652,228.29719986736302,163.0571436062031,163.04631007564663,204.06513388825152,184.28823768862296,180.78270475218287,139.24693690893756,220.3358112352608,185.23898599815544,197.105232755751,293.76321837669053,169.6972371159598,166.50561689994817,220.33439879614184,241.32564660047757,177.2966482912311,230.58233502775525,220.97491289198604,156.05368340990935,209.58002503861474,181.8648982333456,177.62491830691516,201.06035218221317,182.7705370281892
Denmark (West),2022-03-01,121.54963956055195,156.23005305862137,144.8734312587088,143.31366006685053,122.3010431399949,112.041091895852,157.28978274374032,154.5010976331876,142.96851941550534,158.0349879244911,148.57671506507094,162.7534263711836,144.12857619608766,150.63585029958907,150.06382728676002,153.25239343275751,156.19283612116436,133.65968676437086,131.28260070291648,151.7101512700695,146.30190996391107,150.1992991598065,152.95943765907967,158.7870616756344,141.93362720403022,145.75882093695682,163.58738090905416,141.1635180796051,159.94710275949342,128.19325545136812
Denmark (West),2022-04-01,103.15918602068766,102.75801772066593,101.67883659261801,111.31767746491549,105.93852529644269,89.05904248595755,114.75240355076606,83.3081489011521,106.62029656214582,107.2400856675114,110.63275145014775,111.89857793863276,103.86735489528445,91.70032507579936,106.09499734801803,109.20458884742412,109.15399298839458,96.93640071772187,117.71152691333931,103.64243586329978,106.2394898618663,101.39830796540393,106.33517116234972,114.62435211197366,102.88115258503892,98.93493376532831,107.51826159102,101.40390770517911,92.50068271183792,101.62129538962101
Denmark (West),2022-05-01,98.16312252193694,102.47639303502282,86.62589586805288,97.33298304163648,100.3034335915464,99.0108922442839,103.01299672659795,99.00513130918019,95.66999976769578,100.64656411569798,95.99653821318034,92.12826376434548,97.90215282997856,94.60647988877166,100.69979228661934,94.22332967359893,86.44472143082146,93.36533895539043,98.11693754609517,92.63248988792185,105.14087814414705,87.2109373253041,97.82363969749196,104.44230180726369,101.65348006241906,90.58630149208967,91.77097944214024,103.59148532289629,93.82580085962672,99.06818725907893
Denmark (West),2022-06-01,108.47644715902393,93.77994767269814,101.59406986823225,101.05677378851635,89.0064254678707,105.46103247813335,98.27337181573023,100.63358086438882,101.55944996469285,102.98734047049963,96.47489495410537,102.19177462236546,97.29493697568275,100.84823166118547,94.11225760195344,101.36891951427049,104.28938773807154,103.24356633607454,99.57341445738584,97.4960044221074,98.78427681112686,104.94089147023085,97.54314165298057,96.88473486966065,103.27164826504179,96.1880236627484,105.23089641504448,90.18336454287454,101.28171040649062,96.61598762483393
Denmark (West),2022-07-01,85.53448791705394,96.79926243610113,104.11101861790725,93.12237129015661,108.3277025632277,102.59946016444201,92.95138977995603,108.73492431380893,94.1473549377195,103.57977093817539,104.57261958770368,101.41236868393332,97.38002933494974,104.54840482439872,99.43140404104584,100.72851975413677,108.2251995118086,90.81932462734653,101.61409699073018,93.67433777853522,100.61215681866946,98.54872878789268,94.83619481582063,102.8064292192546,103.13948379937861,88.67063115691218,100.13124889190176,98.90124604995255,104.41290212557475,100.40316176402335
Denmark (West),2022-08-01,102.32246071648923,104.7303220229563,94.12730187786413,101.64049118766272,100.79224906337244,105.82527968445856,104.85842223782659,112.53290395155692,96.78942683179758,106.16747823244157,104.9139417918455,100.73188141568183,110.43260989958308,103.61883516681492,97.88343749657957,102.23671872533544,105.37586143027244,99.45045148788586,98.11486536720201,99.04617123328738,104.01337947976509,103.58035766138038,104.34864160901505,106.22772013040618,97.85836864462333,108.22468747271388,98.19100373011294,100.51939244144273,105.34270731864866,107.06237149335924
Denmark (West),2022-09-01,99.57666550075784,100.6822876756409,100.76251482725726,109.73926648899133,108.1040379132008,102.44350553838518,109.6736201881121,104.83656555303558,110.98488260005863,107.19699677822658,102.93640507871064,104.27322867518802,110.85014651844273,103.65136241531366,93.57903567098212,106.657629763239,98.57142596467325,96.21133668746226,108.5470345282204,97.95447596862184,101.98290474558848,103.56282540390801,106.09171798327019,110.55195252254214,110.0960648273619,106.51408589193619,108.25303080262688,97.20739241358042,101.7377055419628,98.1775679773326
Denmark (West),2022-10-01,93.12977544351074,98.77350713404967,115.55115985690077,107.39781467517402,103.625887543415,104.72372012266618,116.45140294938221,96.96055747019375,92.87741817055908,90.43044712845945,107.44758424554627,98.89379350252128,102.75961219656602,103.32174419940272,103.71032856213402,103.95929970378884,108.11853922234074,116.9480294993824,95.61299694456568,102.28113498667098,95.52709796488428,97.11817600110086,99.41202014373393,97.30295752970036,106.4616767165921,109.0111476326234,103.76349260767088,95.0863442089526,100.80226605668113,99.1509062142328
Denmark (West),2022-11-01,137.67597955555556,114.76579398342182,112.84377236751548,214.75771259223416,118.26964846943409,124.15648625592418,118.25154097796143,120.50357581069238,186.580070861678,138.6443979883641,110.4867315214121,121.6735896332939,126.26056593770709,123.03951753100887,125.54201818014876,127.27043268087803,101.9227030008826,117.38858257036283,119.00982418524872,121.83437041420119,118.59848407966511,124.5551543918214,123.57233434792789,119.93770730019607,121.24110598583994,112.23867234042554,120.53001037075445,120.15592796950241,116.75621305922206,116.9786316589118
